HYN135355;06A20515 50cm flitterespávaAKC;3,53000;4;2;0,066;FK;0,312;0,187
HYN135386;HA07681óriás,havas angyal AKCI;7,35400;2;2;0,150;FK;1,375;0,875
HYN135362;HLA07A9163fli.tülllepkegirlAKC;2,03000;10;12;0,082;FK;0,066;0,037
HYN135379;HO24318havas madár girlandAKCI;2,03000;24;4;0,083;FK;0,062;0,031
3WT134815;A1-003/44Atüll magnólia pick;0,29500;4;60;0,131;FK;0,041;0,029
SH136178;SHQH131A1Pdíszített gömböságAK;0,56000;48;1;0,144;FK;0,145;0,104
SH136185;SHT-30R030D1P1-2harangosajtódí;1,11900;72;1;0,037;FK;0,097;0,069
LJ135812;JNG072-007üvegdísz készletx20;3,70000;6;1;0,101;FK;0,500;0,333
LJ135829;JNG072-154fény+matt gömbökx18;2,84000;12;1;0,069;FK;0,400;0,316
LJ135836;JNG072236selymesfény¾kardísz19;2,84000;12;1;0,087;FK;0,475;0,375
LJ135843;JNG072253selymes fény¾ 6cmgömb;1,11900;48;1;0,101;FK;0,114;0,089
LJ135850;JNG072-256 6cm díszít.gömb9db;1,98000;24;1;0,080;FK;0,200;0,158
YGB136284;FG5-179ny+bimbós tüll róz.pick;0,44200;12;48;0,237;FK;0,026;0,017
YGB136352;FG6-418fodros szirmú mik.vi.ág;1,20300;12;24;0,221;FK;0,055;0,034
YGB136291;FG6-593nyomott mint.mik.vir.ág;0,59900;12;48;0,230;FK;0,029;0,019
YGB136307;FG7-360nyílott.bárs.rózsa pick;0,57200;10;48;0,234;FK;0,031;0,025
YGB136314;FG7-485glitt.ny.rózsás pick;0,17300;20;72;0,201;FK;0,012;0,008
YGB136321;GB25-7370glitt.bogáncsos ágx3;1,20800;12;12;0,200;FK;0,138;0,125
YGB136383;GB3276281álló gyékény maci AKC;2,03000;3;6;0,142;FK;0,500;0,333
YGB136390;GB707-1236bélelt kosarak AKCI¼;0,20300;24;6;0,066;FK;0,090;0,076
YGB136376;GBX12992Gglit.hullámosfenyágAK;0,64800;12;24;0,165;FK;0,076;0,065
SMG137113;2100879501hóemberesdisz 2/sAKC;0,11500;24;8;0,059;FK;0,054;0,044
KAK325810/I;2100879501hóemberek 2/s AKCI¼;0,11500;24;8;0,059;FK;0,054;0,044
TF108656;C141015 270x25cm havas girland;6,76000;12;1;0,168;FM;1,066;0,900
TF134617;C192015 270x25cm FEHÉRf.girl;6,83700;12;1;0,170;FM;0,680;0,555
TF134624;C35805 black forest fenyôágx3;0,14900;6;120;0,141;FM;0,021;0,018
TF185497-SIL;C66015 270x25 fenyôgirland CRY;6,88500;12;1;0,170;FM;0,791;0,667
TF101435-SIL;C66335 90cm CRYSTAL fenyôfa;8,76500;12;1;0,114;FM;1,328;1,120
TF101442-SIL;C66401 120cm CRYSTAL fenyôfa;13,58700;1;1;0,022;FM;3,080;2,240
TF125684-SIL;C66430 240cm CRYSTAL fenyôfa;75,40000;1;1;0,122;FM;17,020;14,770
TF101480-SIL;C66440 270cm CRYSTAL fenyôfa;103,38500;1;1;0,530;FM;19,000;15,500
TF134693;CH194401 120cm OREGON fenyôfa;21,79000;1;1;0,033;FM;4,250;3,250
TF134631;C97810 OAKRIDGE fenyôág x 6;0,32500;6;72;0,141;FM;0,031;0,027
TF134594;CH240409 150cm fekete fenyô;29,42100;1;1;0,049;FM;5,350;4,350
TF134648;CH240413 180cm fekete fenyô;53,03700;1;1;0,061;FM;8,400;6,900
TF134754;"CH247505 120cm""kôhegyorom""feny";15,31500;1;1;0,029;FM;3,620;2,650
TF134778;"CH247520 180cm""kôh.orom""fenyô";33,52200;1;1;0,069;FM;8,190;6,850
TF134730;"CH247530 210cm""kôh.orom""fenyô";45,82300;1;1;0,095;FM;11,930;9,880
TF134747;"CH247540 240cm""kôh.orom""fenyô";76,57700;1;1;0,121;FM;16,560;14,050
HR136871;"45701-8"" 6db-os szent család";17,95500;6;1;0,058;FK;0,716;0,416
YX136147;WG130425 25cmtülmagnóliapickAK;0,20300;5;24;0,196;FK;0,116;0,083
HAI136581;61111lógólábú hóember fahá.AKC;2,32500;18;2;0,181;FK;0,388;0,333
HAI136598;611112lógólábú rénifahán.AKCI¼;2,32500;18;2;0,177;FK;0,388;0,333
HAI136604;611152repülô angyalfaháncs.AKC;0,29200;60;6;0,287;FK;0,050;0,044
HAI136611;611573 15cmfémszárny.angyal AK;0,29200;48;12;0,228;FK;0,031;0,027
HAI136628;690711 11m cukrozott fakerítés;4,14000;20;1;0,116;FK;0,500;0,400
HAI136635;527620-1álló rattán hóemberAKC;3,53000;6;6;0,168;FK;0,361;0,305
HAI136666;611163-2bakancsos angyal AKCI¼;1,19900;20;6;0,177;FK;0,133;0,116
LJ135805;JNG072-006díszkészlet 16/S CR;3,70000;12;1;0,101;FK;0,441;0,333
XJ136222;XJ63-A7012kicsi akaszt.angyalk;0,60100;8;60;0,021;FK;0,052;0,045
XJ136239;XJ654444ak.mikulásfejek  AKCI¼;0,29200;2;168;0,166;FK;0,026;0,020
HUR124137 CO;B115059 50cm rattán fenyôfa AK;2,91200;4;1;0,094;FK;0,875;0,500
HUR135164;"B180915-10""25cm adventi koszor";2,96200;24;1;0,121;FK;0,316;0,275
HUR135171;B181056világít.rattán.fenyôAKC;1,44200;32;1;0,125;FK;0,203;0,156
HUR135225;"B200410-10""rat.csilag+flit AKC";0,58400;300;1;0,138;FK;0,031;0,026
HUR135232;"B200410-8""rat.csillag+flit AKC";0,29500;200;1;0,064;FK;0,032;0,025
HUR135317;B85440F35cm világító rénszarva;6,72800;24;1;0,202;FK;0,450;0,350
HUR135331;B87941 15x40 fonott tölcsér;1,87400;48;1;0,066;FK;0,177;0,156
KAK325803;B181297Gflit.sziz.csilag AKCI¼;0,02700;192;1;0,022;FK;0,015;0,010
DAV136451;LS813788 fa csillag girl.AKCI¼;0,56000;4;36;0,050;FK;0,048;0,034
DAV136505;LS817050öntap.filc angyal AKCI;0,86500;144;1;0,055;FK;0,055;0,041
DAV136512;LS817053önta.filcangy.48/s AKC;0,86500;144;1;0,055;FK;0,055;0,041
DAV136529;LS817054önt.filc harang48/S AK;0,86500;144;1;0,055;FK;0,055;0,041
DAV134112;LS713009fasárkányfej.csipeszAK;0,28300;8;12;0,064;FK;0,072;0,052
DAV134129;LS715132Ykis.filc sárk.girlAKC;0,28300;12;24;0,056;FK;0,031;0,024
DAV134136;LS715135sárkányfejes girl AKCI;0,54100;12;12;0,067;FK;0,055;0,041
DAV134143;LS71755801filc fíú-lány  AKCI¼;0,28300;12;12;0,059;FK;0,062;0,048
DAV134150;LS717825akasztós cica tökkel;0,30700;16;24;0,066;FK;0,023;0,018
DAV134167;LS717885akaszt.sárkány AKCI¼;0,19700;24;24;0,055;FK;0,017;0,013
DAV134174;LS717926 akaszt.coffos lányka;1,20800;6;12;0,087;FK;0,083;0,055
DAV134181;LS811518-1rúgóslábúfafigurapic;0,21500;24;12;0,080;FK;0,031;0,024
DAV134198;LS813510sünis,almás fagirland;0,89800;288;1;0,096;FK;0,031;0,024
DAV134587;LS815022filc szivecskés girlan;0,63900;144;1;0,055;FK;0,055;0,041
BMG134907;CAN2877glitt.polif.félny rózcs;1,05000;12;24;0,305;FK;0,052;0,017
HUR124137 GD;B115059 50cm gli.rattánfenyôAK;2,91200;4;1;0,094;FK;0,875;0,500
BMG134914;CGXT1506fenyôág+alma,bogyóAKCI;0,56000;12;36;0,331;FK;0,067;0,048
BMG134921;CSB4607óriás aranypálma ág x5;2,02400;12;12;0,277;FK;0,173;0,125
HOG136680;HG1-6044Bakaszt.fahintaló 6/s;0,73300;3;48;0,034;FK;0,052;0,041
HOG136697;HG1-6058hóemb,macifig.48/S AKC;0,85400;3;24;0,037;FK;0,133;0,105
HOG136727;HG518745drót levél girland AKC;0,56000;4;24;0,091;FK;0,058;0,037
HOG136772;HG520443 fém csillag+angyal AK;0,20300;8;24;0,075;FK;0,111;0,083
HOG136796;HG520447drót.angyalk girl.AKCI;0,56000;6;12;0,060;FK;0,079;0,051
HOG136840;HG812125fém szarvaspick4/sAKCI;1,14800;6;24;0,071;FK;0,062;0,048
HOG134211;HG43165Akis üveg mécstartó;0,58900;4;12;0,034;FK;0,145;0,104
HOG134228;HGE10704 filcleveles girland;1,50700;36;1;0,051;FK;0,111;0,055
HOG137533;HG-2376 fa karácsonyi dekorAKC;1,03000;3;48;0,070;FK;0,069;0,055
HOG137557;HG-517825fa ablak+angyalkákAKC;0,44200;6;48;0,042;FK;0,027;0,020
HOG137588;HG-518667 faharang girlandAKCI;1,14800;2;12;0,014;FK;0,062;0,033
HOG137618;HG-519335lógólábú miki+hóembAK;1,14800;4;24;0,035;FK;0,114;0,093
HUR137649;"B118311-12""ak.sizalcsillagAKC¼";0,85400;120;1;0,049;FK;0,050;0,041
HUR137656;"B118311-8""ak.sizal csillagAKCI";0,23300;210;1;0,091;FK;0,016;0,011
HUR137670;B119564 2részes sizal kaspó;5,25800;14;1;0,098;FK;0,285;0,200
LX137885;CY70562nagylili,rózsabimb csX7;0,89200;12;12;0,285;FS;0,101;0,059
JW137700 RED;33327SFbárs.mikivirág csX14;1,26000;10;24;0,311;FK;0,070;0,050
JW137762;B59010MPorchidea csX9+hossz.lv;1,28300;10;24;0,287;FS;0,075;0,050
JW137809;M512034orhid,lil,rózsax12CR AK;2,53400;8;12;0,359;FS;0,156;0,104
LC135485;217XM00847körte+kisvir.gygyAKC;0,47200;36;12;0,204;UK;0,031;0,016
LC135492;217XM00849toboz+aprovir.gyergy;0,36900;36;12;0,204;UK;0,035;0,020
LC135515;238XM70433mikiv.csX7+fémszálAK;0,56700;12;24;0,327;UK;0,059;0,040
LC135522;238XM70434mikiv.csX12+fémszlAK;1,14800;8;12;0,307;UK;0,124;0,087
LC135553;26XM64046babérleveles ágX3AKCI;0,47200;5;72;0,097;UK;0,045;0,036
LC135560;26XM70057glit.fenyôág+tob,lvAK;0,35800;8;24;0,122;UK;0,087;0,056
LC135645;719XM80017pick fenyô+masni+tob;0,36900;6;48;0,090;UK;0,031;0,024
LC135683;71XM50119glit.mikivirágos gygy;0,41900;24;24;0,183;FK;0,015;0,006
LC137717;DR0013matrica gerbera+szár AKC;0,54100;2;72;0,064;UH;0,104;0,097
LC137748;DR0020matrica gerberafejekAKC.;0,54100;2;72;0,064;UH;0,104;0,097
KP015078SPR;60cm flok.sz gerbera HGN140410;0,23500;2;36;0,040;FS;0,050;0,033
DX080801;filc virág cserépben STOCK AKC;0,24500;288;1;0,063;FH;0,024;0,017
DX080803;filc csillag girland STOCK AKC;0,08600;288;1;0,066;FK;0,020;0,013
DX080807;filc szivecskés girl.STOCK AKC;0,63000;216;1;0,071;FH;0,023;0,013
DX080808;filc fenyôfás girland AKCI¼;0,08600;216;1;0,069;FH;0,020;0,013
50AB16058;"3""kis kerámia hóember AKCI¼";0,17400;12;12;0,078;FP;0,083;0,069
MTX3630;glit. maple ág cream-gold AKCI;0,44200;12;12;0,114;UK;0,083;0,048
NC139469;NC6643B akaszt.nyuszi koszorú;1,19900;72;1;0,089;FH;0,100;0,080
LX138103;CY15501 hossz.szat.tulipcs x9;1,62700;10;12;0,301;FS;0,190;0,136
LX138110;CY70545 hossz.szat.tulipcs x4;1,07500;8;24;0,301;FS;0,095;0,061
HUR139247;B119204 vesszô cs.alap 3/sz/ár;1,83900;48;1;0,188;FH;0,208;0,166
HUR139278;B99042 24db/zacsi sisal virág;0,80000;120;1;0,071;FH;0,050;0,041
HUR139285;B99043 24db/zacsi sisal lepke;0,80000;120;1;0,122;FH;0,072;0,060
JW138134;B5-7-009DS szat.irisz cs x7;1,18900;12;24;0,385;FS;0,069;0,048
JW138141;M15-18-008 tulip.nárc.iriszx18;3,26900;8;12;0,363;FS;0,208;0,145
JW138172;M3141315hossz.gerb.tul.irisx14;1,62700;8;12;0,317;FS;0,187;0,125
CAY138233;BE26001M kis irható fatábla;0,44100;12;48;0,103;FH;0,019;0,015
CAY138240;BE26001XL nagy irható fatábla;0,76600;4;48;0,122;FH;0,057;0,041
CAY138257;BE279570-4 4cm tojások 10/heng;1,44600;96;1;0,064;FH;0,052;0,031
CAY138264;BE27957B-6 6cm tojás 6db/hengr;1,39500;48;1;0,044;FH;0,093;0,052
CAY138271;BE27957DW-6 6cm tojás pick;1,37400;4;18;0,128;FH;0,111;0,069
CAY138288;BE27957G-5 5cm tojások 6/henge;1,07400;96;1;0,064;FH;0,052;0,031
CAY138301;BE27957RW-4 4cm tojás pick;1,10000;4;24;0,085;FH;0,062;0,036
CAY138318;BE98288W 6db/zacsi natúr tojás;0,44600;8;12;0,080;FH;0,062;0,041
CAY138332;H16-84031 csipesz fa nyuszi x4;0,76900;4;24;0,022;FH;0,017;0,009
CAY138349;H19-11319E2 harisnya lepkegirl;0,80000;288;1;0,075;FH;0,031;0,027
CAY138356;H19-11331A lepke organza+gyong;0,80000;288;1;0,048;FH;0,026;0,022
CAY138363;H19-11334E2 lepke organza+lógó;0,58400;288;1;0,058;FH;0,031;0,027
CAY138370;H19-1T587D harisnya lepke pick;0,19000;576;1;0,046;FH;0,007;0,006
CAY138387;H19-7C067D csipeszes lepke;0,42100;576;1;0,043;FH;0,008;0,006
CAY138400;H5343651/43632 24 katipick ker;8,46500;8;1;0,090;FH;0,500;0,250
CAY138417;H5343742/43663 24 kati,lánypik;10,01500;8;1;0,090;FH;0,500;0,250
CAY138424;H53-4502-2 húsvéti nyuszis szt;1,62700;32;1;0,047;FH;0,265;0,234
CAY138431;HCQ16-1992 filc napraforgó pik;0,58900;48;1;0,038;FH;0,062;0,031
CAY138516;TH4224-2 akasz.tojásban rét;0,69800;576;1;0,076;FH;0,021;0,019
CAY138523;TH4242-2 fa csipesz katicák;0,94600;384;1;0,077;FH;0,031;0,028
CAY138530;TH4289-4fasziromba nyuszilepke;0,76200;576;1;0,056;FH;0,019;0,017
CAY138547;TH4320-1 akasztós fa liba;0,57100;384;1;0,040;FH;0,015;0,013
CAY138554;TH4331-5 favirágban liba,virág;0,76200;576;1;0,056;FH;0,019;0,017
CAY138882;H53-4228 akasz.nyusziban nyul;0,27300;8;96;0,077;FH;0,005;0,003
CAY138899;H53-43361 kakas drót girland;0,80000;6;48;0,070;FH;0,027;0,020
CAY138905;H53-44721 tojásos drót girland;0,80000;6;48;0,070;FH;0,027;0,020
ST014858;R25160 cserepes tulipán;1,55500;4;12;0,203;FS;0,322;0,270
ST138189;230614-2Bsziv levend.koszor14T;2,79600;10;6;0,139;FS;0,103;0,066
ST000226;R23035 cserepes krókusz;1,46900;4;12;0,074;FS;0,237;0,191
BMG138196;8F21193 szalag girland+gyöngy;1,50700;12;24;0,110;FH;0,062;0,045
BMG138202;CF16-51420 papir tulipán x 8;0,52400;12;12;0,204;FS;0,069;0,052
HOG139070;HG522641 fa katicás hômérô;0,79600;9;24;0,071;FH;0,047;0,038
KAK325971-1;HG604321 2 tojástest¾ nyul;0,59100;4;12;0,039;FH;0,073;0,031
HOG139148;HG808533 nagy fa talpas törpe;0,52400;24;1;0,117;FH;0,250;0,167
HOG139155;HG811332 talpas fa tulip+katic;0,99300;2;24;0,065;FH;0,142;0,100
HOG139162;HG811334 talpas fa tulip +kati;0,41400;2;48;0,033;FH;0,054;0,033
HOG139179;HG811376 talpas fa margar+kati;0,99300;2;18;0,110;FH;0,150;0,094
HOG139186;HG811378 talpas fa marg+katica;0,41400;4;36;0,093;FH;0,042;0,028
HOG139209;HGE14440 cserepes filc margaré;0,52400;4;48;0,132;FH;0,074;0,064
HOG139230;HGK10895 katicás jegyzet+toll;1,16300;4;18;0,032;FH;0,114;0,086
BSM138226;OA20763 filc tasak virágokkal;0,19000;3;72;0,047;FH;0,018;0,016
HAI138790;512268 rözsekötegen kakas ül;1,35100;8;12;0,174;FH;0,072;0,041
HAI138806;611379 20cm szalma nyuszifej;1,35100;12;12;0,185;FH;0,083;0,069
HAI138813;735595 f¾rôzse nyuszis girland;2,98000;12;4;0,156;FH;0,166;0,125
HAI138820;41002708 tüll lepke+virágminta;0,52400;16;12;0,097;FH;0,026;0,015
HAI138837;41002808 tüll lepke+virágminta;0,80000;6;12;0,080;FH;0,069;0,041
HAI138844;41002908 tüll lepke+virágfej;1,07500;2;12;0,080;FH;0,208;0,125
HAI138851;86214208 tüllvirág+gyékénybibe;0,80000;6;12;0,130;FH;0,138;0,111
HA138769;LP27C203B hintázó nyuszi;1,10600;72;2;0,219;FD;0,069;0,055
HAI130244.;86216088 tüll nagy magnolia09T;1,90300;2;12;0,154;FH;0,416;0,333
HAI138868;862164-88 csipesz tüll magnoli;0,53400;12;48;0,121;FH;0,020;0,017
DAV120139;LS618087O filc virágszirm.girl;0,53900;6;24;0,015;FH;0,021;0,007
DAV138561;DX2850980 filc virággirland;0,53800;6;48;0,059;FH;0,028;0,021
HYN139322;HLY5583G4D 4 kisfészek+tojás;0,86000;2;180;0,162;FH;0,030;0,025
DAV138578;DX285107O-Y szal.ajtódísz +pil;0,79600;6;48;0,116;FH;0,034;0,027
DAV138585;DX285109Y-G szal.ajtódísz+nyus;0,65900;6;48;0,110;FH;0,024;0,017
HYN139339;HLY5688L madár család fészekbe;0,66200;2;72;0,165;FH;0,041;0,027
HYN139346;HLY71068G36 szirmok zacskóban;0,58200;2;384;0,084;FH;0,018;0,015
DAV138592;DX285128O virágfejes girland;0,60700;6;48;0,058;FH;0,024;0,017
HYN139353;HLY71417L1 plüss nyuszi gyöngy;0,99300;2;144;0,165;FH;0,041;0,034
KAK326077;HLY72164L1 virágruhás lány AKC;0,27300;20;48;0,199;FH;0,016;0,014
KAK326060;HLY72669L hajas ruhás lányAKC.;0,19000;20;96;0,175;FH;0,008;0,007
HYN139384;HLY72656L1 nyuszi hintában;0,99300;2;144;0,104;FH;0,034;0,027
HYN139407;HLY72694L1 bárány hintakoszorú;0,99300;2;144;0,140;FH;0,034;0,027
HGN137939;CS015001x4 aranyesô ág x 4;0,12500;12;96;0,140;FS;0,009;0,005
DAV138608;DX285509Yvirágmintás falidísz;0,53800;6;48;0,066;FH;0,028;0,021
HGN137946;CS015001x5 aranyesô ág x 5;0,12000;12;96;0,148;FS;0,010;0,006
DAV138615;DX287038-12pcs apró virágfejek;0,19000;8;96;0,060;FH;0,009;0,007
DAV138622;DX2875380akaszth.virágfej 2/za;0,41700;8;48;0,072;FH;0,016;0,010
HGN137953;KL015017 cseresznyevirág ágx3;0,90900;8;36;0,220;FS;0,058;0,040
DAV138646;DX821020G-3 lógólábú fa nyúl;0,60700;4;48;0,095;FH;0,063;0,052
HGN137984;LS075197 hossz.szirmú tulip.cs;0,68900;12;24;0,293;FS;0,053;0,032
HGN137991;LS085009 tulip.árvácska csx8;0,82700;10;24;0,244;FS;0,058;0,033
HGN138004;LS085014 tulip.irisz.nárciszx8;0,82700;10;24;0,244;FS;0,054;0,030
DAV138653;DX825018 szalag girl.filc pill;1,33400;3;48;0,062;FH;0,048;0,034
DAV138660;DX825019YO szalag girl.+nyuszi;1,18100;3;48;0,062;FH;0,048;0,034
DAV138677;DX825051 170cm szalag girland;1,58800;3;48;0,094;FH;0,048;0,034
DAV138684;DX825056Y-G pill.szal.girland;0,84000;6;48;0,076;FH;0,031;0,024
LC138080;222FB01338 nagyfej¾ nárciszx9;0,95700;10;24;0,307;FS;0,083;0,056
DAV138691;LS728007G 35 cm filc virág;0,34700;24;12;0,092;FH;0,031;0,024
DAV138707;LS728008P 35cm filc soksz.vir.;0,34700;24;12;0,086;FH;0,031;0,024
DAV138714;LS728033PPU 6db filcvirág pick;0,49600;6;48;0,040;FH;0,021;0,014
LC139445;168EA05224A liba szalma pick;0,15500;9;96;0,118;UH;0,009;0,006
JH138066;AM02835 nárcisz marg. gy.gy¾r¾;0,65900;8;48;0,173;FS;0,022;0,012
RJW008338 WH;HC9646pol.pici ny.rózsaX12 AKC;0,11200;30;48;0,179;FS;0,007;0,006
HGN139681;CS015082/2 kukoricavirágos f¾2;0,32100;12;36;0,167;FS;0,037;0,025
LX140069;CY22502bárs.rózsabimbó,gerbX22;2,32000;8;12;0,285;FS;0,214;0,153
LX140106;CY70533ny.rózsa+lili félold.cs;1,10100;6;24;0,285;FS;0,094;0,056
LX140120;CY70549ny.rózsa csX7+kis marg.;1,28500;8;12;0,229;FS;0,132;0,126
HGN139735;KP015126SPR orchideáság x7 AKC;0,28300;12;24;0,285;FS;0,043;0,023
HGN139742;KP015127SPR szálas orchideaAKC;0,45700;12;24;0,262;FS;0,049;0,028
HGN139742/CR;KP015127SPR szálas orchideaAKC;0,45700;12;24;0,262;FS;0,049;0,028
HGN139797/RED;KY015246A szál.bimbós rózsa 2l;0,10000;24;60;0,271;FS;0,012;0,008
HGN139803;KY125130 ranunculus cs.x12+rez;1,63500;12;12;0,359;FS;0,134;0,084
HGN139810/WH;KY145104 félold.rózsa cs.+tx14;1,90000;8;12;0,262;FS;0,145;0,072
HGN139827;LL185028 b.rózsa,liliom v.cs18;4,87100;8;6;0,311;FS;0,318;0,191
HGN139827/CR;LL185028 b.rózsa,liliom v.cs18;4,87100;8;6;0,259;FS;0,304;0,183
HGN139834;LS015306 szálas frézia x 2;0,62300;12;24;0,190;FS;0,047;0,029
HGN139872;SH015360 margaréta ág X5;1,01600;10;36;0,351;FS;0,065;0,047
HGN139841;NS015157 közepes f¾;0,36300;10;24;0,218;FS;0,062;0,038
HGN139889;SH015657 habbogyós ág +fü;0,13200;10;144;0,205;FS;0,013;0,011
HGN139896;YB075003 kis photos bokorX7;0,73000;600;1;0,238;FS;0,053;0,050
HGN140366;KY000033PRerezett ny.rózsa fej;0,14000;8;120;0,272;FS;0,010;0,005
HGN131128YE;SH000136 dália fej;0,10100;60;24;0,131;FS;0,002;0,001
HGN131128PP;SH000136 dália fej;0,10100;60;24;0,131;FS;0,002;0,001
LC140298;222SF03395 szálas napraforgó;0,27600;12;72;0,313;US;0,018;0,012
LC132576 PP;38FH36009KD mp antorium fej;0,02600;2400;1;0,062;US;0,003;0,003
JH002985;AJ90093VET bársony rózsabimbó;0,42800;12;48;0,132;FS;0,028;0,016
JH002459 WH;AC24142NP new-york rózsacsx14;2,03000;8;12;0,440;FS;0,195;0,110
JH139902 PHO;AD50004 108 apró lvs girland;0,59300;10;48;0,222;FS;0,037;0,031
JH139902 ENG;AD50004 108 apró lvs girland;0,59300;10;48;0,222;FS;0,037;0,031
JH002527 SYNG;AD60029 139 lvs futó S321;1,62500;10;12;0,197;FS;0,125;0,100
JH002534 CYC;AD60038 240 lvs futó S137;1,35700;8;24;0,170;FS;0,088;0,072
JH002534 GRC;AD60038 240 lvs futó S316B;1,35700;8;24;0,170;FS;0,088;0,072
JH002534 BEG;AD60038 240 lvs fitó S386;1,35700;8;24;0,170;FS;0,088;0,072
GF153830 RED;07BB2727A dáliás menyassz.csok;1,74000;12;6;0,273;US;0,189;0,097
GF153830 WH;07BB2727A dáliás menyassz.csok;1,74000;12;6;0,273;US;0,189;0,097
GF139544;09BG2375C 120cm 10águ pálma;12,07200;5;4;0,304;US;1,136;0,795
GF139551;09BG2441A 150cm 13águ pálma;15,16700;4;3;0,280;US;1,628;1,136
GF139582;15BS0889 kozmosz virágos ág x6;0,44100;24;24;0,407;US;0,048;0,027
GF139599;15BS0934A életh¾ napraforgóAKC;2,12200;5;12;0,210;US;0,181;0,098
HGN139858;NS015167 köz.habbogyós f¾;0,46400;12;36;0,142;FS;0,046;0,038
HGN131128BL;SH000136 dália fej;0,10100;60;24;0,131;FS;0,002;0,001
HGN131128BUR;SH000136 dália fej;0,10100;60;24;0,131;FS;0,002;0,001
HM138943;998B-367karcolt toji 6db/8cm;1,35400;70;1;0,128;FH;0,114;0,085
HM138943 RED;998B-367karcolt toji 6db/8cm;1,35400;70;1;0,128;FH;0,114;0,085
HM138967;998B-372nagy festett toji 6/he;1,35400;70;1;0,104;FH;0,114;0,085
HM138974;998B-375nyuszis toji 6db/8cm;1,35400;70;1;0,127;FH;0,114;0,085
YGB130831 SPR;GB707-356virágos tasak 12*12cm;0,70700;24;12;0,113;FH;0,062;0,055
HGN140373;GG/54XS127GL 54lvs ENG girland;1,08300;60;6;0,195;FS;0,061;0,050
HGN140380;GG/54XS121GL 54lvs PHOT girlan;1,08300;60;6;0,195;FS;0,061;0,050
HGN140397;GG/54XS391GL 54lvs MAP girland;1,08300;60;6;0,195;FS;0,061;0,050
HGN140403;CS/PT001 gypso ágx2x9 48/zacsi;0,01800;100;48;0,066;FS;0,001;0,001
JH132088 PP;AR30009KD kálafej;0,02600;10;288;0,142;FS;0,004;0,003
JH132088 BRG;AR30009KD kálafej;0,02600;10;288;0,142;FS;0,004;0,003
JH132088 YE;AR30009KD kálafej;0,02600;10;288;0,142;FS;0,004;0,003
JH132088 PK;AR30009KD kálafej;0,02600;10;288;0,142;FS;0,004;0,003
JH132088 OR;AR30009KD kálafej;0,02600;10;288;0,142;FS;0,004;0,003
LC140359;0063FB04187A hossz.marg.csx10;1,44100;6;12;0,259;US;0,263;0,184
LC140359WH;0063FB04187A hossz.marg.csx10;1,44100;6;12;0,259;US;0,263;0,184
WS95-029478;kerámia antik képkeret;0,12000;72;1;0,000;FP;0,000;0,000
SH136109 GD;SHQ-1001S1+GLI10cm fényes gömb;1,11900;30;1;0,132;FK;0,200;0,133
SH136109 RED;SHQ-1001S1+GLI10cm fényes gömb;1,11900;30;1;0,132;FK;0,200;0,133
DAV129958.;LS728067filc lepkepick 6db/sŒJ;1,07500;8;12;0,081;FH;0,062;0,041
BMG139636;CAN-3522polif.bim.rózsa cs.x8;0,72700;12;24;0,270;FS;0,034;0,017
BMG140663;CAN4462polif.erezett bim.rózx8;0,73700;10;24;0,320;FS;0,045;0,025
BMG140670;CF16-11854polif bim.róz.cs.x10;1,02400;12;12;0,113;FS;0,062;0,038
BMG140687;CF16-51006polif.bimb.róz.csx8;0,84000;12;24;0,428;FS;0,055;0,038
BMG140694 CR;CF16-51679polif.bim.róz.cs.x8;0,89600;12;24;0,358;FS;0,053;0,034
BMG140700;CF19-AL1969A8poli.nagy rózsaX6;1,64300;12;12;0,408;FS;0,111;0,038
BMG140717;CF2-4614polbimbrózspck36/bagNY;0,08400;80;36;0,236;FS;0,004;0,002
BMG128692 CR;CF2-5146nagy pol.kála csx6;1,16900;12;8;0,223;FS;0,114;0,036
BMG140724;CF85-2125Bpolif.bim.róz.cs.x6;0,69500;12;24;0,196;FS;0,045;0,020
BMG140724 CR;CF85-2125Bpolif.bim.róz.cs.x6;0,69500;12;24;0,196;FS;0,045;0,020
BMG140731;CF27-3021pol+szat.róz.cs.6;0,73400;12;24;0,288;FS;0,045;0,019
BMG140748 CR;CF27-3411polif.bim.rózsa cs.x8;0,70800;10;36;0,280;FS;0,033;0,013
BMG140755;CF5-12833polif.mini rózs.csx12;0,30700;20;48;0,180;FS;0,011;0,008
JW141110;B14-7-003 azálea csok.x7+bimbó;0,62900;12;36;0,348;FS;0,046;0,032
JW141127;B16-9-005hosszúép hibiszkuscs9;1,59700;8;12;0,287;FS;0,166;0,114
JW141134;B1-7-024bim+nyílott róz.csx7;0,73300;12;24;0,333;FS;0,065;0,045
JW141141;B1-9-024ny+félny.róz.csx9;1,00500;10;24;0,357;FS;0,083;0,058
JW141141 CR;B1-9-024ny+félny.róz.csx9+habb;1,00500;10;24;0,357;FS;0,083;0,058
JW141158;B2-14A-036bimb.róz.csx14+minib;1,94100;10;12;0,335;FS;0,158;0,108
JW141189;B2-7-036bim.róz+mini bim.x7;0,88000;12;24;0,307;FS;0,065;0,045
JW141172;B2-7-020AUTbimb.róz.cs.x7+rezg;0,61100;10;48;0,396;FS;0,045;0,031
JW141165;B22-9B-003hosszúép.napraf.csx9;1,85400;8;12;0,287;FS;0,177;0,114
